id,priority,creationDate,expirationDate,targetPort,sequence,content
636604c1-ac49-4257-a3bb-05fadccf6fdc,1,2026-05-06T07:18:37.381363700Z,2026-05-07T07:18:37.381363700Z,3253c5ef-af74-4574-a32a-0d09f7cfb121,792,Fim de viagem
b61b7c2f-a327-4eac-9a48-a1fe4524c07d,2,2026-05-06T07:19:37.381363700Z,2026-05-07T07:19:37.381363700Z,42413337-a8cb-423b-80b6-f8e1197e8c1e,793,Cliente recusou produto
ed66d930-cc3e-49a0-b8bf-8bc8570bd94f,3,2026-05-06T07:20:37.381363700Z,2026-05-07T07:20:37.381363700Z,690780de-5c45-40ed-a2af-4f342fb05299,794,Veículo apresentou falha mecânica
7079af97-3b52-471b-b680-356939594215,4,2026-05-06T07:21:37.381363700Z,2026-05-07T07:21:37.381363700Z,d6958b37-0c0e-4985-bee7-e7f47bcb5600,795,Entrega realizada com sucesso
47252c2e-e4cf-44f2-b494-0f9eb68381e0,0,2026-05-06T07:22:37.381363700Z,2026-05-07T07:22:37.381363700Z,fa516159-0de9-42a3-a2c7-7f15049dc538,796,Atraso na entrega
d0a9d7b8-6109-48a3-818f-29f1cc96390f,1,2026-05-06T07:23:37.381363700Z,2026-05-07T07:23:37.381363700Z,0aadf2c6-73f2-446f-89c9-1243de5ee44d,797,Rota alterada
176d66bf-794d-4645-9111-f844355e459f,2,2026-05-06T07:24:37.381363700Z,2026-05-07T07:24:37.381363700Z,069b4db7-3861-4846-bc63-b73776838abd,798,Parada não programada
4cb4a362-4268-472c-a2cf-cd514c7175f4,3,2026-05-06T07:25:37.381363700Z,2026-05-07T07:25:37.381363700Z,35cf6c4b-7500-42e7-9c6c-12bef6fa7ab0,799,Documento fiscal emitido
98c25eae-15ee-43c4-bc7a-14b1d757fc5d,4,2026-05-06T07:26:37.381363700Z,2026-05-07T07:26:37.381363700Z,8e19b27f-5e55-425d-b43d-678ec440b92b,800,Carga danificada
25926684-1123-47c1-af4f-ba26e9ae91dc,0,2026-05-06T07:27:37.381363700Z,2026-05-07T07:27:37.381363700Z,d760c579-1be3-40d8-be46-e49fcde9704e,801,Início de viagem
c710fc33-6ba9-40b4-81f7-46bdeb3963c1,1,2026-05-06T07:28:37.381363700Z,2026-05-07T07:28:37.381363700Z,b56b0bb3-2b99-4e5b-920b-458233be5c67,802,Fim de viagem
d05deac4-0d9c-477e-b2a6-a6463f37b002,2,2026-05-06T07:29:37.381363700Z,2026-05-07T07:29:37.381363700Z,64c0f536-a4ea-40ea-9cb4-1965780d1523,803,Cliente recusou produto
499106fc-c7b2-4d65-b2d1-aeab74956390,3,2026-05-06T07:30:37.381363700Z,2026-05-07T07:30:37.381363700Z,03fac477-6726-4333-b280-93ae47b9e780,804,Veículo apresentou falha mecânica
72558fc7-ca05-4c95-b583-a71effdc887f,4,2026-05-06T07:31:37.381363700Z,2026-05-07T07:31:37.381363700Z,af39f599-8810-4a77-9fe6-2946e90c235d,805,Entrega realizada com sucesso
dd881ac5-e200-4bdf-8ea9-5e31b026944e,0,2026-05-06T07:32:37.381363700Z,2026-05-07T07:32:37.381363700Z,d91baa1c-a910-41c0-ac6b-39d66d8aff7c,806,Atraso na entrega
98bbe98b-33e9-4c07-a396-ee336ece3da7,1,2026-05-06T07:33:37.381363700Z,2026-05-07T07:33:37.381363700Z,7564b41f-6f70-4a51-9186-8a7f60254eb1,807,Rota alterada
6b475703-c4cd-4300-8367-ea3387cf4a30,2,2026-05-06T07:34:37.381363700Z,2026-05-07T07:34:37.381363700Z,4d5abfed-42d9-4792-951f-8f9669ea9622,808,Parada não programada
a7e35716-1e3c-48e9-b96f-48a5e8eaa9ea,3,2026-05-06T07:35:37.381363700Z,2026-05-07T07:35:37.381363700Z,59b323f3-8a65-434d-b319-ba844c7bcc1f,809,Documento fiscal emitido
6f77e525-cf3f-4cdb-a1b5-1101913ad73e,4,2026-05-06T07:36:37.381363700Z,2026-05-07T07:36:37.381363700Z,02831523-05ca-4c73-ac46-918aac83cffb,810,Carga danificada
ba79f856-b49d-422d-b55c-4b2fb0f133c4,0,2026-05-06T07:37:37.381363700Z,2026-05-07T07:37:37.381363700Z,ca68f762-ea59-4a3b-8545-a461447263d3,811,Início de viagem
d7a81231-ec6f-433e-a9fb-100c0ff2b4bf,1,2026-05-06T07:38:37.381363700Z,2026-05-07T07:38:37.381363700Z,51197b8a-b34f-4c6f-940c-996ad5066e71,812,Fim de viagem
6c6b914b-4a96-452d-b890-271c41c92dd7,2,2026-05-06T07:39:37.381363700Z,2026-05-07T07:39:37.381363700Z,c6507741-1f5b-4cb1-81eb-172fe5657973,813,Cliente recusou produto
4279361a-baf5-4936-a9aa-f39daa308b81,3,2026-05-06T07:40:37.381363700Z,2026-05-07T07:40:37.381363700Z,13ed05a4-64e5-43ec-a45b-b6412d6ae6f8,814,Veículo apresentou falha mecânica
4aff57d7-ccf0-4e92-a5ed-f1f276399975,4,2026-05-06T07:41:37.381363700Z,2026-05-07T07:41:37.381363700Z,861ad4b9-f0a8-4864-9861-a86c4d7abba9,815,Entrega realizada com sucesso
c8cff952-d97f-44d6-bbaf-8e5132d8d1ee,0,2026-05-06T07:42:37.381363700Z,2026-05-07T07:42:37.381363700Z,cd829d5b-f568-4a64-af94-4bab2e2d5a61,816,Atraso na entrega
1ae9deca-380e-4a55-b206-0f732e6fe199,1,2026-05-06T07:43:37.381363700Z,2026-05-07T07:43:37.381363700Z,fa638890-374e-4829-9699-078983828b6e,817,Rota alterada
048d4499-7de3-4c52-8a06-4ef21ae0759d,2,2026-05-06T07:44:37.381363700Z,2026-05-07T07:44:37.381363700Z,3c9801c3-2925-43a8-921a-389a024b8905,818,Parada não programada
5070a1ca-ec3b-41dd-9568-46b6d75ca5cd,3,2026-05-06T07:45:37.381363700Z,2026-05-07T07:45:37.381363700Z,be76c6e0-3986-4af7-a498-4971722a9b91,819,Documento fiscal emitido
c294f58d-3c44-4f0c-80bf-19e40a1ecf1b,4,2026-05-06T07:46:37.381363700Z,2026-05-07T07:46:37.381363700Z,1891c415-cbc1-4b13-8113-2e4967ed4a02,820,Carga danificada
c6cbdb78-d44a-4b75-b5ce-0602d4785d09,0,2026-05-06T07:47:37.381363700Z,2026-05-07T07:47:37.381363700Z,23c1c26d-a008-42d6-a5a3-f5b8183a9270,821,Início de viagem
b5f8ff45-0cc7-4a33-a757-89a2667d6d5a,1,2026-05-06T07:48:37.381363700Z,2026-05-07T07:48:37.381363700Z,0a9a3304-d86d-4f42-97ff-b6c130343329,822,Fim de viagem
d4260e21-be18-4ca6-8acb-8137d878b97f,2,2026-05-06T07:49:37.381363700Z,2026-05-07T07:49:37.381363700Z,7fac3dd1-bf27-419f-b6ab-48e56bbb009b,823,Cliente recusou produto
ff7e77ce-feb5-42bf-b1e0-0a27db02d10c,3,2026-05-06T07:50:37.381363700Z,2026-05-07T07:50:37.381363700Z,a4df64a3-cdee-429f-b3de-1e0193b33360,824,Veículo apresentou falha mecânica
5282a9b8-e8c7-49ef-89d7-d5fba73840ca,4,2026-05-06T07:51:37.381363700Z,2026-05-07T07:51:37.381363700Z,69d0cfee-3e2a-4972-b32a-f08f6eba5aea,825,Entrega realizada com sucesso
0a58cd8a-68e7-417e-b031-124f1be0f1fd,0,2026-05-06T07:52:37.381363700Z,2026-05-07T07:52:37.381363700Z,a098e16f-48ad-42b3-bb10-18d3fa84914f,826,Atraso na entrega
24d254a5-9e1a-4a90-a44b-d7e4df0c65fc,1,2026-05-06T07:53:37.381363700Z,2026-05-07T07:53:37.381363700Z,cdea1f52-8949-42c1-af58-d04779739942,827,Rota alterada
9e88a334-e60b-4948-96b5-ade2f7e38624,2,2026-05-06T07:54:37.381363700Z,2026-05-07T07:54:37.381363700Z,1701ae43-709c-42f3-8a8d-b46975864297,828,Parada não programada
d9159751-d263-467b-8ce2-7b591798c9f7,3,2026-05-06T07:55:37.381363700Z,2026-05-07T07:55:37.381363700Z,d05c24c0-a7bd-49f1-8342-0bfb631c5a41,829,Documento fiscal emitido
91b98e05-eab3-4bff-993f-21b46ee0375f,4,2026-05-06T07:56:37.381363700Z,2026-05-07T07:56:37.381363700Z,d710aa8c-1966-4001-88fd-1ed515f222e5,830,Carga danificada
0bfbc083-5b22-4f33-bfe8-448f88135628,0,2026-05-06T07:57:37.381363700Z,2026-05-07T07:57:37.381363700Z,060092b2-abc9-45dd-9ded-7003ee88e883,831,Início de viagem
970659c3-e01c-49b7-ba2b-4b052975b05b,1,2026-05-06T07:58:37.381363700Z,2026-05-07T07:58:37.381363700Z,094eec5f-f3eb-455a-8849-b3431a4a6173,832,Fim de viagem
db41028b-e0be-4166-8005-9a1254f4addb,2,2026-05-06T07:59:37.381363700Z,2026-05-07T07:59:37.381363700Z,da21a30b-b696-4ef2-a63c-342274e2abda,833,Cliente recusou produto
c445902c-4fa8-4ea8-b313-3647f7c6db99,3,2026-05-06T08:00:37.381363700Z,2026-05-07T08:00:37.381363700Z,63650c7e-6f67-4c4b-90ab-2a04ced29a20,834,Veículo apresentou falha mecânica
f7d04020-b362-4522-ad72-a713e71cfebd,4,2026-05-06T08:01:37.381363700Z,2026-05-07T08:01:37.381363700Z,40993752-ab3a-412b-8cce-2bd532cba838,835,Entrega realizada com sucesso
606d0b76-7a85-4513-98e3-4bdebb5e1cb7,0,2026-05-06T08:02:37.381363700Z,2026-05-07T08:02:37.381363700Z,a3c2e910-0a41-40c4-a2eb-a08b4eb9d244,836,Atraso na entrega
b43bb148-f7c7-46a2-beee-d61f86e2f7b1,1,2026-05-06T08:03:37.381363700Z,2026-05-07T08:03:37.381363700Z,0f44f0cb-3abe-4097-9dd7-149e3a752bd8,837,Rota alterada
069d5a55-be8f-4d6a-afe8-9e2916f6e882,2,2026-05-06T08:04:37.381363700Z,2026-05-07T08:04:37.381363700Z,53921732-9870-4c57-8a22-9456667ef7e4,838,Parada não programada
87537021-b58b-407b-b57c-73638ee582e1,3,2026-05-06T08:05:37.381363700Z,2026-05-07T08:05:37.381363700Z,320e9c4a-62a3-4c51-929d-1fdac18b9a28,839,Documento fiscal emitido
d92116be-81ba-49dd-8500-c7f4afa526d4,4,2026-05-06T08:06:37.381363700Z,2026-05-07T08:06:37.381363700Z,ea29ca23-e92f-4166-8ec2-acd60b3fb36f,840,Carga danificada
b8105a9b-f90c-4247-befc-fa1b5230cf14,0,2026-05-06T08:07:37.381363700Z,2026-05-07T08:07:37.381363700Z,25bd619f-1194-4f1a-9ee5-52fa079769c4,841,Início de viagem
2bdc7a68-7d5c-4fec-a9af-a26806e7d5bc,1,2026-05-06T08:08:37.381363700Z,2026-05-07T08:08:37.381363700Z,fdc712c3-ea46-4f6c-aa5f-457dc4041df4,842,Fim de viagem
11f5cca1-39df-4934-9bdd-2fd653b8d2e5,2,2026-05-06T08:09:37.381363700Z,2026-05-07T08:09:37.381363700Z,cece6ec8-e997-401d-82e0-d3dc0a977cc8,843,Cliente recusou produto
6c0819ee-bf6c-463a-9db9-7d748bde3c54,3,2026-05-06T08:10:37.381363700Z,2026-05-07T08:10:37.381363700Z,7c20913b-3b82-4167-93af-b3b46767f6a5,844,Veículo apresentou falha mecânica
b0948383-1358-47e6-bda3-ef327f220fd2,4,2026-05-06T08:11:37.381363700Z,2026-05-07T08:11:37.381363700Z,a727f904-f01b-4e50-b561-aeaa048fdf84,845,Entrega realizada com sucesso
44aeb5c2-103b-401c-9162-b03844d2fd2b,0,2026-05-06T08:12:37.381363700Z,2026-05-07T08:12:37.381363700Z,af7e48ca-8044-47ef-b234-718527ecb8b6,846,Atraso na entrega
db711614-7af9-48b9-a61d-b4ac6746a7a3,1,2026-05-06T08:13:37.381363700Z,2026-05-07T08:13:37.381363700Z,f4086bac-b4fa-4bbe-8f35-325294c655b6,847,Rota alterada
f3f88342-abe5-4831-b827-89bb627acaed,2,2026-05-06T08:14:37.381363700Z,2026-05-07T08:14:37.381363700Z,ee7a2157-af45-4e62-a168-f346534d2d17,848,Parada não programada
f98820e9-22c2-46e8-9eb9-3aed0a9eb920,3,2026-05-06T08:15:37.381363700Z,2026-05-07T08:15:37.381363700Z,e4b72f41-3367-476f-87fc-c1ca2edadd9c,849,Documento fiscal emitido
dcaa8152-29d9-4dce-9015-247cfa11c412,4,2026-05-06T08:16:37.381363700Z,2026-05-07T08:16:37.381363700Z,c43c60e2-9d36-4928-ad7f-e0d4e99f906f,850,Carga danificada
30234dc0-1aba-4888-adab-c486032e0aa2,0,2026-05-06T08:17:37.381363700Z,2026-05-07T08:17:37.381363700Z,93096f13-6de5-46cc-9973-401a6df5951c,851,Início de viagem
3ad4cb7f-01ca-4606-abec-5af58b924c12,1,2026-05-06T08:18:37.381363700Z,2026-05-07T08:18:37.381363700Z,fd485961-74c9-4097-b504-1ab39ebc4576,852,Fim de viagem
00c67d0c-1b21-4078-bf5c-794784099cce,2,2026-05-06T08:19:37.381363700Z,2026-05-07T08:19:37.381363700Z,4e741814-dea3-4204-8c38-af72e2efe294,853,Cliente recusou produto
9d368d08-9bc9-40f1-92bf-69a53f9917f2,3,2026-05-06T08:20:37.381363700Z,2026-05-07T08:20:37.381363700Z,7bdb6436-5328-4f26-89e7-28a8b9e2d9e1,854,Veículo apresentou falha mecânica
525777e6-5644-4785-b812-ea441a418219,4,2026-05-06T08:21:37.381363700Z,2026-05-07T08:21:37.381363700Z,ca548561-4668-4a47-ae5f-739b8cb73b0d,855,Entrega realizada com sucesso
794dfdc2-327d-43a2-8b89-547d3460e470,0,2026-05-06T08:22:37.381363700Z,2026-05-07T08:22:37.381363700Z,eab7b33e-a84b-4796-80b6-eb7f89a78529,856,Atraso na entrega
27b929b4-6e27-4c09-88f8-4ea06bcf3512,1,2026-05-06T08:23:37.381363700Z,2026-05-07T08:23:37.381363700Z,73bcde2b-aa2b-4292-92ea-1b76fdf05a71,857,Rota alterada
2317dab0-05e9-4159-8d0e-986ee5bd1a64,2,2026-05-06T08:24:37.381363700Z,2026-05-07T08:24:37.381363700Z,4be2cc23-5766-49cb-8ac3-38566f35f5a2,858,Parada não programada
e09f602e-394d-4366-a33a-8c60b5c8345d,3,2026-05-06T08:25:37.381363700Z,2026-05-07T08:25:37.381363700Z,9e57146b-4cfd-458d-bfd7-6db221261550,859,Documento fiscal emitido
6f771a5c-aa96-4599-aa0b-0609164caa25,4,2026-05-06T08:26:37.381363700Z,2026-05-07T08:26:37.381363700Z,7c77dfa4-7081-4300-a8e0-d5f2d2868f6c,860,Carga danificada
396c94f1-36b8-429b-94bf-72c98d4fd240,0,2026-05-06T08:27:37.381363700Z,2026-05-07T08:27:37.381363700Z,dbe1acae-5290-47cb-9165-d6a1b6e0c7eb,861,Início de viagem
ade2d5c4-d6ce-484b-b9eb-ba502baaf75c,1,2026-05-06T08:28:37.381363700Z,2026-05-07T08:28:37.381363700Z,109bf896-be0a-4440-9f34-5a77f4f89872,862,Fim de viagem
4c6fc67f-441d-4bef-89bb-ff377d92ba2b,2,2026-05-06T08:29:37.381363700Z,2026-05-07T08:29:37.381363700Z,b3d04eae-18c3-4853-a015-0419dad87601,863,Cliente recusou produto
95b43595-250f-4f57-bd5d-e18766e1c26b,3,2026-05-06T08:30:37.381363700Z,2026-05-07T08:30:37.381363700Z,6688ec5f-5a20-40d6-91fc-ba771ec97100,864,Veículo apresentou falha mecânica
53232751-2a38-4060-b219-c9b770a22f05,4,2026-05-06T08:31:37.381363700Z,2026-05-07T08:31:37.381363700Z,d0b28fdc-475f-48ee-8693-df2572d82ccd,865,Entrega realizada com sucesso
7f705a1d-4c88-4aa8-9bcc-a38aaee33f12,0,2026-05-06T08:32:37.381363700Z,2026-05-07T08:32:37.381363700Z,1d283bd5-3d76-40ed-a264-fa1ce8814b9c,866,Atraso na entrega
e4f9f729-9cf7-4883-92e1-a287692615cb,1,2026-05-06T08:33:37.381363700Z,2026-05-07T08:33:37.381363700Z,0a607176-c955-4a12-84b2-b7713d690947,867,Rota alterada
7141aff3-cd5c-4e53-96e9-7d05fe23a6d2,2,2026-05-06T08:34:37.381363700Z,2026-05-07T08:34:37.381363700Z,384492b5-939e-4499-97e2-c38b412d935b,868,Parada não programada
20f76e34-3285-4923-ab44-d5229ccd95bd,3,2026-05-06T08:35:37.381363700Z,2026-05-07T08:35:37.381363700Z,f4b28077-a1be-4753-8a8e-cc416f9db1cd,869,Documento fiscal emitido
3769f901-24ad-4927-bbd8-a4db00286e58,4,2026-05-06T08:36:37.381363700Z,2026-05-07T08:36:37.381363700Z,19ad4090-985f-4704-91dd-b2e2f9cc4693,870,Carga danificada
eb6f0309-fcad-4fd8-9c9b-1ae8ef12238f,0,2026-05-06T08:37:37.381363700Z,2026-05-07T08:37:37.381363700Z,23c2cdea-1c52-4da0-a43e-0b54153d6f3f,871,Início de viagem
78264ad3-77fa-47ea-be29-c0c8933453a5,1,2026-05-06T08:38:37.381363700Z,2026-05-07T08:38:37.381363700Z,e555567b-de91-499e-b704-ed27eeb69570,872,Fim de viagem
60017032-3bce-49d0-a28c-4e9b686ac4ed,2,2026-05-06T08:39:37.381363700Z,2026-05-07T08:39:37.381363700Z,20ab740b-fc29-47f6-ae90-2be798445e65,873,Cliente recusou produto
91399114-aecf-41ef-8dfb-9c87b66a869b,3,2026-05-06T08:40:37.381363700Z,2026-05-07T08:40:37.381363700Z,a4406018-8454-4bd4-acbd-cf87e647de06,874,Veículo apresentou falha mecânica
0b6b0155-1902-4b3a-aff0-66952f7befb6,4,2026-05-06T08:41:37.381363700Z,2026-05-07T08:41:37.381363700Z,109f99b9-2d6a-4609-aa1f-b8f5cf0e1acf,875,Entrega realizada com sucesso
e753627b-b1cd-41e8-874d-5513addc1f74,0,2026-05-06T08:42:37.381363700Z,2026-05-07T08:42:37.381363700Z,e85822d6-8832-462c-a9ab-2c8f5c27b3ca,876,Atraso na entrega
5611a523-10aa-4b43-9c51-f5c6d153bdec,1,2026-05-06T08:43:37.381363700Z,2026-05-07T08:43:37.381363700Z,e16a146f-ebce-43d3-98d4-476f88d18257,877,Rota alterada
b3325292-e280-4e91-b1e4-00e34b9ce037,2,2026-05-06T08:44:37.381363700Z,2026-05-07T08:44:37.381363700Z,2be2535c-cf13-496f-a65c-2fff0ebf057c,878,Parada não programada
8830c11e-7db9-40e7-be86-7bac1287128a,3,2026-05-06T08:45:37.381363700Z,2026-05-07T08:45:37.381363700Z,435a4f76-a2d9-42b8-b8a7-dc0b55e3e39c,879,Documento fiscal emitido
0c4dede0-b7ac-4fa7-806a-7aeb27f85871,4,2026-05-06T08:46:37.381363700Z,2026-05-07T08:46:37.381363700Z,e07b5b96-ae2e-415c-9c19-79fff29ad0be,880,Carga danificada
8b811275-ebec-4c29-a335-24b740b06a96,0,2026-05-06T08:47:37.381363700Z,2026-05-07T08:47:37.381363700Z,ff99e796-bda4-45c6-9e60-dc391b9836f9,881,Início de viagem
892b1200-5a0e-4dc4-a8ae-93f11a6abd2b,1,2026-05-06T08:48:37.381363700Z,2026-05-07T08:48:37.381363700Z,007ddaec-96bc-4a39-80e9-a5fbefd4ea08,882,Fim de viagem
d56842f5-c168-4524-a910-ecc5692087c5,2,2026-05-06T08:49:37.381363700Z,2026-05-07T08:49:37.381363700Z,f8c41ade-65ec-4ba1-a0dd-309520cc7e7f,883,Cliente recusou produto
52c42f1d-23fa-4e32-945c-8a1267eb6f44,3,2026-05-06T08:50:37.381363700Z,2026-05-07T08:50:37.381363700Z,86470548-2992-4258-98d4-c08276848017,884,Veículo apresentou falha mecânica
adb432cb-3b54-4c84-bed3-dd6541e8f1bf,4,2026-05-06T08:51:37.381363700Z,2026-05-07T08:51:37.381363700Z,270e6ef1-0d0b-49e2-b02c-8542493317f3,885,Entrega realizada com sucesso
811a49e1-2316-44e7-bc31-110eb6f9a86b,0,2026-05-06T08:52:37.381363700Z,2026-05-07T08:52:37.381363700Z,d1097992-3b50-44d4-ad62-c7910642679a,886,Atraso na entrega
f1301e69-b0b3-4dbd-89da-c5825c5275e8,1,2026-05-06T08:53:37.381363700Z,2026-05-07T08:53:37.381363700Z,89cd8f75-41fd-4e74-8f3b-455cf2b04a23,887,Rota alterada
fc3c4b2c-80f4-4397-9850-a3757ef0fa36,2,2026-05-06T08:54:37.381363700Z,2026-05-07T08:54:37.381363700Z,a8b9bc87-dbad-4c0a-b72d-ae2d825b2478,888,Parada não programada
04be27c9-5b14-4de8-b769-32abc5678d67,3,2026-05-06T08:55:37.381363700Z,2026-05-07T08:55:37.381363700Z,df24577b-4205-4375-995c-0f6b627fb386,889,Documento fiscal emitido
c8071be5-9011-446a-8d1f-71fd899708e2,4,2026-05-06T08:56:37.381363700Z,2026-05-07T08:56:37.381363700Z,594d32fe-e997-41d0-85eb-dab3ecc3248e,890,Carga danificada
48e34643-3415-47b3-a88a-7cd95de5e19d,0,2026-05-06T08:57:37.381363700Z,2026-05-07T08:57:37.381363700Z,c657a91d-a222-4090-af83-aae71f4c9990,891,Início de viagem
2b22ec03-0cde-4c3a-83a8-391f8e6d50f2,1,2026-05-06T08:58:37.381363700Z,2026-05-07T08:58:37.381363700Z,377314ab-9f9e-49b6-8bea-da5103748adc,892,Fim de viagem
e798069d-10cc-4706-9c59-7081565efd21,2,2026-05-06T08:59:37.381363700Z,2026-05-07T08:59:37.381363700Z,aaa5e9d5-0327-4ed0-91c1-1cdeaf0efc27,893,Cliente recusou produto
21eb8de9-e2a6-4b91-a813-09fc3bd98871,3,2026-05-06T09:00:37.381363700Z,2026-05-07T09:00:37.381363700Z,46981230-273c-4d31-ba73-e4111eff9ef8,894,Veículo apresentou falha mecânica
b4f49bd4-a503-44c3-ba31-bc1bb5ea2089,4,2026-05-06T09:01:37.381363700Z,2026-05-07T09:01:37.381363700Z,faceaec9-3bc4-41ae-b37a-12e4483dbaa0,895,Entrega realizada com sucesso
6e8c24d0-243e-4619-9dfb-6bcf25095056,0,2026-05-06T09:02:37.381363700Z,2026-05-07T09:02:37.381363700Z,a5dafaac-8ce1-4af4-8be4-e65693f97f1e,896,Atraso na entrega
e2bee2f2-89b0-4809-8e02-10d2e23082ec,1,2026-05-06T09:03:37.381363700Z,2026-05-07T09:03:37.381363700Z,649297de-c79b-4ead-ae16-c79fb4090078,897,Rota alterada
cbd577d3-c12c-430c-8729-be8eae79c50c,2,2026-05-06T09:04:37.381363700Z,2026-05-07T09:04:37.381363700Z,ce9f25be-efb9-4be6-9025-785d9bac7062,898,Parada não programada
067ff40f-0c74-4bd9-a708-affa9fa7ae34,3,2026-05-06T09:05:37.381363700Z,2026-05-07T09:05:37.381363700Z,277b4dd7-0999-4172-b5be-800f3ece8a5d,899,Documento fiscal emitido
faf1062f-abbf-4d96-a352-7c88c5fb43cb,4,2026-05-06T09:06:37.381363700Z,2026-05-07T09:06:37.381363700Z,63be9de1-9d8d-4665-be38-8b71e88e09e1,900,Carga danificada
12db922f-1c70-4590-8ee4-174cb27303c2,0,2026-05-06T09:07:37.381363700Z,2026-05-07T09:07:37.381363700Z,efae88aa-e9a2-42e3-a8eb-1944c426f7b3,901,Início de viagem
2b7f6896-05de-4039-bc14-b389ed9e087c,1,2026-05-06T09:08:37.381363700Z,2026-05-07T09:08:37.381363700Z,dd770729-d6bf-46e2-b55e-00bde3c4118a,902,Fim de viagem
e5284105-75d2-46bd-add2-b423bc628947,2,2026-05-06T09:09:37.381363700Z,2026-05-07T09:09:37.381363700Z,7bf6ee37-3221-4f75-84b5-98295821aefd,903,Cliente recusou produto
925870a1-8185-4e31-b98d-b73114146da8,3,2026-05-06T09:10:37.381363700Z,2026-05-07T09:10:37.381363700Z,173587ed-ad0a-4230-b489-68336aa8dc1c,904,Veículo apresentou falha mecânica
726be857-49dc-4612-b501-0a104de43bc5,4,2026-05-06T09:11:37.381363700Z,2026-05-07T09:11:37.381363700Z,594f2079-848b-4b5e-85e9-4f9410e69611,905,Entrega realizada com sucesso
4e53c038-fcc7-4a96-92fe-6f9044c476a4,0,2026-05-06T09:12:37.381363700Z,2026-05-07T09:12:37.381363700Z,23b8dc7a-9d20-4081-8227-d354d786f104,906,Atraso na entrega
9a0dfd99-45af-48f8-8a15-5f3ef3da072e,1,2026-05-06T09:13:37.381363700Z,2026-05-07T09:13:37.381363700Z,3dad6c4a-6a8f-4407-9e95-05ab132b30ab,907,Rota alterada
ced25557-b384-4e9a-9034-47012b1b36cb,2,2026-05-06T09:14:37.381363700Z,2026-05-07T09:14:37.381363700Z,a549b246-fc7b-4af7-a7b8-221477e7241d,908,Parada não programada
bbabfaab-444c-4e5b-9346-4006051fb036,3,2026-05-06T09:15:37.381363700Z,2026-05-07T09:15:37.381363700Z,b765da62-233a-4cb0-aadf-e00fd6cb34ce,909,Documento fiscal emitido
57b9edbe-bb5e-4975-9d58-afc340323d2e,4,2026-05-06T09:16:37.381363700Z,2026-05-07T09:16:37.381363700Z,78ff8c61-c5eb-44c2-82b1-ecb31a6d707a,910,Carga danificada
0472072c-84c0-4a5b-8fcf-c705e706b690,0,2026-05-06T09:17:37.381363700Z,2026-05-07T09:17:37.381363700Z,7ead679f-725d-4d0e-8310-02b9a02264da,911,Início de viagem
167a8061-3d1d-43c0-b5c4-5830fc4f6197,1,2026-05-06T09:18:37.381363700Z,2026-05-07T09:18:37.381363700Z,016001bd-fb21-4e81-8f13-b033ab161e71,912,Fim de viagem
7b6093d6-2934-4b05-b3f3-233862a49d2a,2,2026-05-06T09:19:37.381363700Z,2026-05-07T09:19:37.381363700Z,d42ea5ab-be76-47d6-b699-6af1343f449f,913,Cliente recusou produto
ad6eb859-afa1-407f-82c2-ef394ef03b92,3,2026-05-06T09:20:37.381363700Z,2026-05-07T09:20:37.381363700Z,b1e5fa75-be35-43ef-933d-2c489659ecbb,914,Veículo apresentou falha mecânica
8a3b807a-1ee7-426d-b958-ff6ba544a9a2,4,2026-05-06T09:21:37.381363700Z,2026-05-07T09:21:37.381363700Z,4fd82883-1565-4811-8495-1ec490354e89,915,Entrega realizada com sucesso
b4bb4c71-1e84-41d3-82c3-3d937022f700,0,2026-05-06T09:22:37.381363700Z,2026-05-07T09:22:37.381363700Z,29f7df57-4ba1-44ae-9801-39f5ba643be0,916,Atraso na entrega
59c546fe-0ad7-426e-8559-812cd1af5ddb,1,2026-05-06T09:23:37.381363700Z,2026-05-07T09:23:37.381363700Z,b82a0ca1-f23f-4f52-b7a8-ae2d39b7a20b,917,Rota alterada
f33426e8-e1d7-437d-873e-c00880628e8d,2,2026-05-06T09:24:37.381363700Z,2026-05-07T09:24:37.381363700Z,a7e6fa8a-78a4-46c3-bdb0-fc2aaea4b105,918,Parada não programada
01b7b180-a114-4970-b93f-ebeed23610d8,3,2026-05-06T09:25:37.381363700Z,2026-05-07T09:25:37.381363700Z,40f0ce13-d74a-472f-b945-f7e980d26c37,919,Documento fiscal emitido
0e4283cc-f269-4e92-a8d6-41691fc83364,4,2026-05-06T09:26:37.381363700Z,2026-05-07T09:26:37.381363700Z,c8d3c809-e826-4cf7-85ab-5c66751ef896,920,Carga danificada
f407427a-83be-4c3f-8f63-c71fbae6bf55,0,2026-05-06T09:27:37.381363700Z,2026-05-07T09:27:37.381363700Z,50a8cfc8-65ad-4c33-93c7-d80f6b9cd90f,921,Início de viagem
92e7b8cf-6d64-4848-b498-7a5dde24fb33,1,2026-05-06T09:28:37.381363700Z,2026-05-07T09:28:37.381363700Z,e64d362a-ebdb-46d5-816f-392afca9907a,922,Fim de viagem
ba3d4d60-86ba-44d9-b70d-64b2e77009b7,2,2026-05-06T09:29:37.381363700Z,2026-05-07T09:29:37.381363700Z,d7bc4e8c-dc56-4386-8dc3-9ddd1b005d2e,923,Cliente recusou produto
